Dataset,Gene List,Model,FPR,TPR,Thresholds
Multiomics,RF2_50,NB,0.3,0.8285714285714286,0.008901769529005444
Multiomics,RF2_50,NB,0.34285714285714286,0.8285714285714286,0.007309871350043751
Multiomics,RF2_50,NB,0.34285714285714286,0.8428571428571429,0.005858801764748675
Multiomics,RF2_50,NB,0.35714285714285715,0.8428571428571429,0.004856790782290833
Multiomics,RF2_50,NB,0.35714285714285715,0.8571428571428571,0.004577957989560588
Multiomics,RF2_50,NB,0.37142857142857144,0.8571428571428571,0.004071406747641334
Multiomics,RF2_50,NB,0.37142857142857144,0.9142857142857143,0.0024035480494756884
Multiomics,RF2_50,NB,0.4,0.9142857142857143,0.0019663141605611133
Multiomics,RF2_50,NB,0.4,0.9285714285714286,0.001866879471180426
Multiomics,RF2_50,NB,0.44285714285714284,0.9285714285714286,0.000854415090115451
Multiomics,RF2_50,NB,0.44285714285714284,0.9428571428571428,0.0007707733721122059
Multiomics,RF2_50,NB,0.5285714285714286,0.9428571428571428,6.573424365790346e-05
Multiomics,RF2_50,NB,0.5285714285714286,0.9571428571428572,6.437839198797178e-05
Multiomics,RF2_50,NB,0.6428571428571429,0.9571428571428572,4.27028969768715e-06
Multiomics,RF2_50,NB,0.6428571428571429,0.9714285714285714,3.860189071926108e-06
Multiomics,RF2_50,NB,0.6714285714285714,0.9714285714285714,3.2417216500062564e-06
Multiomics,RF2_50,NB,0.6714285714285714,0.9857142857142858,3.0623063407823556e-06
Multiomics,RF2_50,NB,0.8285714285714286,0.9857142857142858,7.048924341248054e-09
Multiomics,RF2_50,NB,0.8285714285714286,1.0,6.528870135290751e-09
Multiomics,RF2_50,NB,1.0,1.0,2.163244948132913e-14
mRNA,RF2_50,LR,0.0,0.0,1.9865096059487506
mRNA,RF2_50,LR,0.014285714285714285,0.0,0.9865096059487505
mRNA,RF2_50,LR,0.014285714285714285,0.014285714285714285,0.908643432554534
mRNA,RF2_50,LR,0.02857142857142857,0.014285714285714285,0.9009267415025143
mRNA,RF2_50,LR,0.02857142857142857,0.14285714285714285,0.8405100210169817
mRNA,RF2_50,LR,0.04285714285714286,0.14285714285714285,0.8353636645778243
mRNA,RF2_50,LR,0.04285714285714286,0.21428571428571427,0.8057989339201771
mRNA,RF2_50,LR,0.05714285714285714,0.21428571428571427,0.7808409243431668
mRNA,RF2_50,LR,0.05714285714285714,0.34285714285714286,0.7156762422361769
mRNA,RF2_50,LR,0.07142857142857142,0.34285714285714286,0.7137087404485273
mRNA,RF2_50,LR,0.07142857142857142,0.35714285714285715,0.6949665180088143
mRNA,RF2_50,LR,0.1,0.35714285714285715,0.6868492728561985
mRNA,RF2_50,LR,0.1,0.4857142857142857,0.622323785216082
mRNA,RF2_50,LR,0.11428571428571428,0.4857142857142857,0.6101189494356068
mRNA,RF2_50,LR,0.11428571428571428,0.5142857142857142,0.5916117679960899
mRNA,RF2_50,LR,0.15714285714285714,0.5142857142857142,0.5802938434906671
mRNA,RF2_50,LR,0.15714285714285714,0.5285714285714286,0.5785537465658424
mRNA,RF2_50,LR,0.18571428571428572,0.5285714285714286,0.5651492859559055
mRNA,RF2_50,LR,0.18571428571428572,0.6,0.552178344893807
mRNA,RF2_50,LR,0.2,0.6,0.5490317489952483
mRNA,RF2_50,LR,0.2,0.6142857142857143,0.5459596828734774
mRNA,RF2_50,LR,0.21428571428571427,0.6142857142857143,0.5452326640924459
mRNA,RF2_50,LR,0.21428571428571427,0.6285714285714286,0.5441205881278426
mRNA,RF2_50,LR,0.22857142857142856,0.6285714285714286,0.5402698587282935
mRNA,RF2_50,LR,0.22857142857142856,0.6428571428571429,0.5344316596315624
mRNA,RF2_50,LR,0.24285714285714285,0.6428571428571429,0.5337794401802958
mRNA,RF2_50,LR,0.24285714285714285,0.7,0.5140159097146998
mRNA,RF2_50,LR,0.2571428571428571,0.7,0.49219407868513554
mRNA,RF2_50,LR,0.2571428571428571,0.7285714285714285,0.48278771731649334
mRNA,RF2_50,LR,0.2714285714285714,0.7285714285714285,0.48216246218711173
mRNA,RF2_50,LR,0.2714285714285714,0.7428571428571429,0.4814275300615329
mRNA,RF2_50,LR,0.3,0.7428571428571429,0.47953072499074245
mRNA,RF2_50,LR,0.3,0.7714285714285715,0.46862306898848927
mRNA,RF2_50,LR,0.32857142857142857,0.7714285714285715,0.4637421093076286
mRNA,RF2_50,LR,0.32857142857142857,0.8,0.45470240500292924
mRNA,RF2_50,LR,0.38571428571428573,0.8,0.4346539152519675
mRNA,RF2_50,LR,0.38571428571428573,0.8285714285714286,0.4153982563315263
mRNA,RF2_50,LR,0.42857142857142855,0.8285714285714286,0.39763088654807605
mRNA,RF2_50,LR,0.42857142857142855,0.8428571428571429,0.39658615025228106
mRNA,RF2_50,LR,0.4714285714285714,0.8428571428571429,0.3914170536234359
mRNA,RF2_50,LR,0.4714285714285714,0.9,0.37257277252788423
mRNA,RF2_50,LR,0.5,0.9,0.3627379993685243
mRNA,RF2_50,LR,0.5,0.9142857142857143,0.355858868070679
mRNA,RF2_50,LR,0.5714285714285714,0.9142857142857143,0.34364077079604294
mRNA,RF2_50,LR,0.5714285714285714,0.9285714285714286,0.3302615870951062
mRNA,RF2_50,LR,0.5857142857142857,0.9285714285714286,0.3125007350246104
mRNA,RF2_50,LR,0.5857142857142857,0.9571428571428572,0.3090618541649907
mRNA,RF2_50,LR,0.6857142857142857,0.9571428571428572,0.27862793956669146
mRNA,RF2_50,LR,0.6857142857142857,0.9714285714285714,0.2770243813481871
mRNA,RF2_50,LR,0.8285714285714286,0.9714285714285714,0.20362752609613827
mRNA,RF2_50,LR,0.8285714285714286,0.9857142857142858,0.19769550571567865
mRNA,RF2_50,LR,0.8428571428571429,0.9857142857142858,0.19586936797687554
mRNA,RF2_50,LR,0.8428571428571429,1.0,0.19522088688641123
mRNA,RF2_50,LR,1.0,1.0,0.08887551903041448
mRNA,RF2_50,KNN,0.0,0.0,2.0
mRNA,RF2_50,KNN,0.04285714285714286,0.22857142857142856,1.0
mRNA,RF2_50,KNN,0.08571428571428572,0.4,0.8
mRNA,RF2_50,KNN,0.32857142857142857,0.7428571428571429,0.6
mRNA,RF2_50,KNN,0.5142857142857142,0.9285714285714286,0.4
mRNA,RF2_50,KNN,0.7714285714285715,0.9857142857142858,0.2
mRNA,RF2_50,KNN,1.0,1.0,0.0
mRNA,RF2_50,RF,0.0,0.0,2.0
mRNA,RF2_50,RF,0.0,0.014285714285714285,1.0
mRNA,RF2_50,RF,0.014285714285714285,0.12857142857142856,0.9
mRNA,RF2_50,RF,0.04285714285714286,0.2857142857142857,0.8
mRNA,RF2_50,RF,0.1,0.5142857142857142,0.7
mRNA,RF2_50,RF,0.2571428571428571,0.6714285714285714,0.6
mRNA,RF2_50,RF,0.37142857142857144,0.9142857142857143,0.5
mRNA,RF2_50,RF,0.5285714285714286,0.9571428571428572,0.4
mRNA,RF2_50,RF,0.7285714285714285,0.9857142857142858,0.3
mRNA,RF2_50,RF,0.8571428571428571,1.0,0.2
mRNA,RF2_50,RF,0.9714285714285714,1.0,0.1
mRNA,RF2_50,RF,1.0,1.0,0.0
mRNA,RF2_50,NB,0.0,0.0,1.9999999982690078
mRNA,RF2_50,NB,0.0,0.014285714285714285,0.9999999982690078
mRNA,RF2_50,NB,0.014285714285714285,0.014285714285714285,0.999999974530461
mRNA,RF2_50,NB,0.014285714285714285,0.21428571428571427,0.9998531543439015
mRNA,RF2_50,NB,0.02857142857142857,0.21428571428571427,0.999828421338699
mRNA,RF2_50,NB,0.02857142857142857,0.24285714285714285,0.9997755475283002
mRNA,RF2_50,NB,0.04285714285714286,0.24285714285714285,0.9997604613434685
mRNA,RF2_50,NB,0.04285714285714286,0.34285714285714286,0.9984337419098249
mRNA,RF2_50,NB,0.05714285714285714,0.34285714285714286,0.9972790959148156
mRNA,RF2_50,NB,0.05714285714285714,0.37142857142857144,0.9928606157623227
mRNA,RF2_50,NB,0.07142857142857142,0.37142857142857144,0.9925269177471239
mRNA,RF2_50,NB,0.07142857142857142,0.4,0.9919592174452895
mRNA,RF2_50,NB,0.08571428571428572,0.4,0.9898185741141631
mRNA,RF2_50,NB,0.08571428571428572,0.45714285714285713,0.9784133187037366
mRNA,RF2_50,NB,0.1,0.45714285714285713,0.9727950084841172
mRNA,RF2_50,NB,0.1,0.4714285714285714,0.9596136446037987
mRNA,RF2_50,NB,0.11428571428571428,0.4714285714285714,0.9530657149981806
mRNA,RF2_50,NB,0.11428571428571428,0.5571428571428572,0.908151598312999
mRNA,RF2_50,NB,0.12857142857142856,0.5571428571428572,0.8976497820340664
mRNA,RF2_50,NB,0.12857142857142856,0.6142857142857143,0.8099825639144025
mRNA,RF2_50,NB,0.14285714285714285,0.6142857142857143,0.7710460130404949
mRNA,RF2_50,NB,0.14285714285714285,0.6285714285714286,0.7457236396714484
mRNA,RF2_50,NB,0.15714285714285714,0.6285714285714286,0.7309276163029281
mRNA,RF2_50,NB,0.15714285714285714,0.6571428571428571,0.6930070682867356
mRNA,RF2_50,NB,0.22857142857142856,0.6571428571428571,0.631733253093449
mRNA,RF2_50,NB,0.22857142857142856,0.7,0.5852605698092851
mRNA,RF2_50,NB,0.24285714285714285,0.7,0.5816917949302552
mRNA,RF2_50,NB,0.24285714285714285,0.7428571428571429,0.5104598777837801
mRNA,RF2_50,NB,0.2571428571428571,0.7428571428571429,0.5015219289179795
mRNA,RF2_50,NB,0.2571428571428571,0.7571428571428571,0.45113855550357723
mRNA,RF2_50,NB,0.2714285714285714,0.7571428571428571,0.43601643125765405
mRNA,RF2_50,NB,0.2714285714285714,0.7714285714285715,0.40782621810410125
mRNA,RF2_50,NB,0.38571428571428573,0.7714285714285715,0.2401492357478741
mRNA,RF2_50,NB,0.38571428571428573,0.8,0.2348788209128221
mRNA,RF2_50,NB,0.4142857142857143,0.8,0.20342502066978013
mRNA,RF2_50,NB,0.4142857142857143,0.8428571428571429,0.1594502349513996
mRNA,RF2_50,NB,0.4714285714285714,0.8428571428571429,0.10176540035423767
mRNA,RF2_50,NB,0.4714285714285714,0.9,0.08259593162429761
mRNA,RF2_50,NB,0.5428571428571428,0.9,0.021408375855210254
mRNA,RF2_50,NB,0.5428571428571428,0.9142857142857143,0.01981520786135093
mRNA,RF2_50,NB,0.5714285714285714,0.9142857142857143,0.018234179801635598
mRNA,RF2_50,NB,0.5714285714285714,0.9428571428571428,0.0115716910947977
mRNA,RF2_50,NB,0.6142857142857143,0.9428571428571428,0.0062051523829264755
mRNA,RF2_50,NB,0.6142857142857143,0.9714285714285714,0.004324187166368783
mRNA,RF2_50,NB,0.7,0.9714285714285714,0.0021539005468346724
mRNA,RF2_50,NB,0.7,0.9857142857142858,0.0019508317996842761
mRNA,RF2_50,NB,0.7857142857142857,0.9857142857142858,0.0005308982557360015
mRNA,RF2_50,NB,0.7857142857142857,1.0,0.000509311415714425
mRNA,RF2_50,NB,1.0,1.0,2.1016240590767186e-07
Methylation,RF2_50,LR,0.0,0.0,1.9438174153469037
Methylation,RF2_50,LR,0.0,0.014285714285714285,0.9438174153469038
Methylation,RF2_50,LR,0.02857142857142857,0.014285714285714285,0.8601522519271464
Methylation,RF2_50,LR,0.02857142857142857,0.08571428571428572,0.8343408894563082
Methylation,RF2_50,LR,0.05714285714285714,0.08571428571428572,0.7694293474258687
Methylation,RF2_50,LR,0.05714285714285714,0.12857142857142856,0.7469072794744313
Methylation,RF2_50,LR,0.07142857142857142,0.12857142857142856,0.742916956120383
Methylation,RF2_50,LR,0.07142857142857142,0.15714285714285714,0.7116319302187623
Methylation,RF2_50,LR,0.08571428571428572,0.15714285714285714,0.6861293052253842
Methylation,RF2_50,LR,0.08571428571428572,0.18571428571428572,0.6754696294574327
Methylation,RF2_50,LR,0.11428571428571428,0.18571428571428572,0.6531835636884813
Methylation,RF2_50,LR,0.11428571428571428,0.21428571428571427,0.6485645220737265
Methylation,RF2_50,LR,0.11428571428571428,0.2571428571428571,0.6446417699002671
Methylation,RF2_50,LR,0.11428571428571428,0.4,0.6436528893125991
Methylation,RF2_50,LR,0.11428571428571428,0.4142857142857143,0.6428733333812853
Methylation,RF2_50,LR,0.11428571428571428,0.45714285714285713,0.637062433814363
Methylation,RF2_50,LR,0.11428571428571428,0.4857142857142857,0.6319010741444041
Methylation,RF2_50,LR,0.11428571428571428,0.5285714285714286,0.6289196343022299
Methylation,RF2_50,LR,0.12857142857142856,0.5285714285714286,0.6201309208964223
Methylation,RF2_50,LR,0.12857142857142856,0.5428571428571428,0.6192988665970598
Methylation,RF2_50,LR,0.17142857142857143,0.5428571428571428,0.6056647364045719
Methylation,RF2_50,LR,0.17142857142857143,0.5857142857142857,0.6003790279051349
Methylation,RF2_50,LR,0.18571428571428572,0.5857142857142857,0.5892482866085361
Methylation,RF2_50,LR,0.18571428571428572,0.6142857142857143,0.5877713160995993
Methylation,RF2_50,LR,0.21428571428571427,0.6142857142857143,0.5833680981550503
Methylation,RF2_50,LR,0.21428571428571427,0.6285714285714286,0.5812544422577948
Methylation,RF2_50,LR,0.22857142857142856,0.6285714285714286,0.5797059305325621
Methylation,RF2_50,LR,0.22857142857142856,0.6714285714285714,0.5629130048621885
Methylation,RF2_50,LR,0.24285714285714285,0.6714285714285714,0.5628867327883538
Methylation,RF2_50,LR,0.24285714285714285,0.6857142857142857,0.5566524624423241
Methylation,RF2_50,LR,0.2571428571428571,0.6857142857142857,0.5467891731428969
Methylation,RF2_50,LR,0.2571428571428571,0.7,0.5425579346360236
Methylation,RF2_50,LR,0.2714285714285714,0.7,0.5408890992335869
Methylation,RF2_50,LR,0.2714285714285714,0.7571428571428571,0.5202247517016182
Methylation,RF2_50,LR,0.3,0.7571428571428571,0.4997637286283185
Methylation,RF2_50,LR,0.3,0.7714285714285715,0.4930340948653347
Methylation,RF2_50,LR,0.3142857142857143,0.7714285714285715,0.48574035752219163
Methylation,RF2_50,LR,0.3142857142857143,0.7857142857142857,0.48474687766305163
Methylation,RF2_50,LR,0.34285714285714286,0.7857142857142857,0.470708773787861
Methylation,RF2_50,LR,0.34285714285714286,0.8142857142857143,0.45840450547318623
Methylation,RF2_50,LR,0.35714285714285715,0.8142857142857143,0.45755630792677476
Methylation,RF2_50,LR,0.35714285714285715,0.8285714285714286,0.4372813439625965
Methylation,RF2_50,LR,0.42857142857142855,0.8285714285714286,0.41427994229762954
Methylation,RF2_50,LR,0.42857142857142855,0.8428571428571429,0.4094768138198666
Methylation,RF2_50,LR,0.4714285714285714,0.8428571428571429,0.4001927084515709
Methylation,RF2_50,LR,0.4714285714285714,0.9142857142857143,0.36898014873555385
Methylation,RF2_50,LR,0.5,0.9142857142857143,0.3656209259044762
Methylation,RF2_50,LR,0.5142857142857142,0.9142857142857143,0.3624412603001703
Methylation,RF2_50,LR,0.5857142857142857,0.9142857142857143,0.36147854357288123
Methylation,RF2_50,LR,0.6,0.9142857142857143,0.36021963950424285
Methylation,RF2_50,LR,0.6428571428571429,0.9142857142857143,0.35787347683588494
Methylation,RF2_50,LR,0.6428571428571429,0.9285714285714286,0.34938709197851536
Methylation,RF2_50,LR,0.6857142857142857,0.9285714285714286,0.3484005039822257
Methylation,RF2_50,LR,0.7142857142857143,0.9285714285714286,0.3335453280508957
Methylation,RF2_50,LR,0.7142857142857143,0.9428571428571428,0.3243797062282816
Methylation,RF2_50,LR,0.7428571428571429,0.9428571428571428,0.31072516342773054
Methylation,RF2_50,LR,0.7428571428571429,0.9571428571428572,0.29892813203001894
Methylation,RF2_50,LR,0.7571428571428571,0.9571428571428572,0.29009502301994694
Methylation,RF2_50,LR,0.7571428571428571,0.9714285714285714,0.2894013588805015
Methylation,RF2_50,LR,0.8428571428571429,0.9714285714285714,0.2468928006636944
Methylation,RF2_50,LR,0.8428571428571429,0.9857142857142858,0.24616821384065005
Methylation,RF2_50,LR,0.9,0.9857142857142858,0.20519010786125352
Methylation,RF2_50,LR,0.9,1.0,0.19455901845600113
Methylation,RF2_50,LR,1.0,1.0,0.08359341888769779
Methylation,RF2_50,KNN,0.0,0.0,2.0
Methylation,RF2_50,KNN,0.14285714285714285,0.6142857142857143,1.0
Methylation,RF2_50,KNN,0.21428571428571427,0.7142857142857143,0.8
Methylation,RF2_50,KNN,0.24285714285714285,0.7714285714285715,0.6
Methylation,RF2_50,KNN,0.2857142857142857,0.8142857142857143,0.4
Methylation,RF2_50,KNN,0.44285714285714284,0.8714285714285714,0.2
Methylation,RF2_50,KNN,1.0,1.0,0.0
Methylation,RF2_50,RF,0.0,0.0,2.0
Methylation,RF2_50,RF,0.0,0.32857142857142857,1.0
Methylation,RF2_50,RF,0.014285714285714285,0.35714285714285715,0.9
Methylation,RF2_50,RF,0.02857142857142857,0.4,0.8
Methylation,RF2_50,RF,0.11428571428571428,0.5285714285714286,0.7
Methylation,RF2_50,RF,0.24285714285714285,0.6428571428571429,0.6
Methylation,RF2_50,RF,0.32857142857142857,0.7857142857142857,0.5
Methylation,RF2_50,RF,0.4714285714285714,0.9,0.4
Methylation,RF2_50,RF,0.6428571428571429,0.9714285714285714,0.3
Methylation,RF2_50,RF,0.7285714285714285,0.9714285714285714,0.2
Methylation,RF2_50,RF,0.7714285714285715,0.9857142857142858,0.1
Methylation,RF2_50,RF,1.0,1.0,0.0
Methylation,RF2_50,NB,0.0,0.0,2.0
Methylation,RF2_50,NB,0.0,0.08571428571428572,1.0
Methylation,RF2_50,NB,0.02857142857142857,0.08571428571428572,0.9999999999825988
Methylation,RF2_50,NB,0.02857142857142857,0.11428571428571428,0.9999996925706747
Methylation,RF2_50,NB,0.04285714285714286,0.11428571428571428,0.9999993429645437
Methylation,RF2_50,NB,0.04285714285714286,0.2,0.9990610310313688
Methylation,RF2_50,NB,0.05714285714285714,0.2,0.9987530081694764
Methylation,RF2_50,NB,0.05714285714285714,0.21428571428571427,0.9980189451560588
Methylation,RF2_50,NB,0.08571428571428572,0.21428571428571427,0.9956869735421171
Methylation,RF2_50,NB,0.08571428571428572,0.22857142857142856,0.9873138263252506
Methylation,RF2_50,NB,0.08571428571428572,0.2571428571428571,0.9808113579840503
Methylation,RF2_50,NB,0.08571428571428572,0.3,0.9761566024982482
Methylation,RF2_50,NB,0.1,0.3,0.9754714952476898
Methylation,RF2_50,NB,0.1,0.34285714285714286,0.9177323373573135
Methylation,RF2_50,NB,0.12857142857142856,0.34285714285714286,0.8682823884545232
Methylation,RF2_50,NB,0.12857142857142856,0.38571428571428573,0.8369108380207096
Methylation,RF2_50,NB,0.14285714285714285,0.38571428571428573,0.7648438752172666
Methylation,RF2_50,NB,0.14285714285714285,0.4142857142857143,0.6572417921601535
Methylation,RF2_50,NB,0.17142857142857143,0.4142857142857143,0.6328669417787017
Methylation,RF2_50,NB,0.17142857142857143,0.45714285714285713,0.531043685307581
Methylation,RF2_50,NB,0.17142857142857143,0.5,0.5127309645461191
Methylation,RF2_50,NB,0.21428571428571427,0.5,0.4552825468440933
Methylation,RF2_50,NB,0.21428571428571427,0.5285714285714286,0.2613910855238881
Methylation,RF2_50,NB,0.22857142857142856,0.5285714285714286,0.23925637173601125
Methylation,RF2_50,NB,0.22857142857142856,0.6714285714285714,0.20884381721222992
Methylation,RF2_50,NB,0.22857142857142856,0.7142857142857143,0.19919921422245757
Methylation,RF2_50,NB,0.2714285714285714,0.7142857142857143,0.14000767453108057
Methylation,RF2_50,NB,0.2714285714285714,0.7428571428571429,0.11353594054488983
Methylation,RF2_50,NB,0.2857142857142857,0.7428571428571429,0.08761353713834948
Methylation,RF2_50,NB,0.2857142857142857,0.7571428571428571,0.05541554210782572
Methylation,RF2_50,NB,0.3,0.7571428571428571,0.03183268915005201
Methylation,RF2_50,NB,0.3,0.7714285714285715,0.027809838084442196
Methylation,RF2_50,NB,0.3142857142857143,0.7714285714285715,0.01599027223137387
Methylation,RF2_50,NB,0.35714285714285715,0.7714285714285715,0.015817189231854892
Methylation,RF2_50,NB,0.38571428571428573,0.7714285714285715,0.009770933604838711
Methylation,RF2_50,NB,0.38571428571428573,0.7857142857142857,0.00822999957512027
Methylation,RF2_50,NB,0.4,0.7857142857142857,0.007617533044333863
Methylation,RF2_50,NB,0.4,0.8428571428571429,0.005877505922389951
Methylation,RF2_50,NB,0.4142857142857143,0.8428571428571429,0.004551560919456341
Methylation,RF2_50,NB,0.4142857142857143,0.8714285714285714,0.004061931476537432
Methylation,RF2_50,NB,0.42857142857142855,0.8714285714285714,0.002511074706407149
Methylation,RF2_50,NB,0.42857142857142855,0.9285714285714286,0.0013617449512021507
Methylation,RF2_50,NB,0.5,0.9285714285714286,0.0008048120619933241
Methylation,RF2_50,NB,0.5285714285714286,0.9285714285714286,0.0007924172393196828
Methylation,RF2_50,NB,0.5285714285714286,0.9428571428571428,0.0006899099626731527
Methylation,RF2_50,NB,0.5714285714285714,0.9428571428571428,0.0005811982959626067
Methylation,RF2_50,NB,0.5714285714285714,0.9571428571428572,0.000495978786357586
Methylation,RF2_50,NB,0.6,0.9571428571428572,0.00048374572446401726
Methylation,RF2_50,NB,0.6714285714285714,0.9571428571428572,0.00045616565998506857
Methylation,RF2_50,NB,0.7857142857142857,0.9571428571428572,8.32308001155182e-05
Methylation,RF2_50,NB,0.7857142857142857,0.9714285714285714,7.057132478588654e-05
Methylation,RF2_50,NB,0.8,0.9714285714285714,4.231680161288175e-05
Methylation,RF2_50,NB,0.8,0.9857142857142858,2.932011190130351e-05
Methylation,RF2_50,NB,0.8428571428571429,0.9857142857142858,1.57116268580309e-05
Methylation,RF2_50,NB,0.8428571428571429,1.0,1.560843770324287e-05
Methylation,RF2_50,NB,1.0,1.0,4.9277644966499225e-11
Proteomics,RF2_50,LR,0.0,0.0,1.5866157459355106
